title|content
Thai stocks today, February 16, 2023, ended the morning up 10.69 points, the index was at 1,658 points.|Thai Stocks Today The stock market ended the morning up 10.69. The index is at 1,658.08. Turnover 37,499.69 On February 16, 2023, half a day in the morning, the index rose 10.69, a change of 0.65%, to 1,658.08. The turnover was 37,499.69 million baht. The top 5 securities with turnover are: 1. Delta Electronics (Thailand) Public Company Limited 2. Osotspa Public Company Limited 3. Kasikorn Bank Public Company Limited 4. J.M.T. Network Company Limited Services Public Company Limited 5. Pure Energy Public Company Limited.
Department of Internal Trade brakes operators to raise the price of ready-made diapers for children and adults|The Department of Internal Trade has called on 7 operators to ban raising the price of ready-made diapers for children and adults. After the cost was not very high on February 16, 2023. The Director-General of the Department of Internal Trade, Ministry of Commerce, said that in the case of the news that ready-made diaper operators, both children and adults, will ask for a price hike from the beginning of March 2023. The Department has invited relevant entrepreneurs to participate in the discussion and asked for cooperation to keep the price of goods the same. The company participated as follows: DSG Plc. International (Thailand) Baby Love Diapers Adult Diapers Surtenty Unicharm (Thailand) Baby Diaper Mamie Poko Adult Diaper Lifery Co., Ltd. Modern Soft Products Co., Ltd. Adult Diapers iCare Kao Industrial (Thailand) Merries Baby Diapers Co., Ltd. Procter & Gamble Trading Co., Ltd. or P&Flirt in Kimberley-Clarke Co., Ltd. Thailand Huggies Baby Diapers Co., Ltd. Fuberg Industrial (Thailand) Tino Baby Diapers An An'an Care and Phil-free adult diapers. The Department has been informed of the higher production costs of enterprises previously. Whether it is the cost of electricity. However, the current situation In the production cost of enterprises benefited from the strong baht, resulting in lower costs of imported raw materials and a decrease in oil prices, the Department has asked for cooperation in fixing the price of goods at the same price. In order not to aggravate the public, the company also asked for cooperation in bringing promotional products for sale in conjunction with the project of the Ministry of Commerce through the Blue Flag Mobile Vehicle. Commercial sales throughout Thailand, department stores Retail stores and local department stores have discussed to organize discount promotions to continuously increase the cost of living for consumers from participating in the Ministry of Commerce's program. 10-15% from the end of last year to the presentSPONSORED. The Department of Internal Trade will closely monitor the situation. In order for the manufacturers of products to adjust the price according to the reduced cost as well. However, it must be admitted that it cannot be reduced immediately, as previously entrepreneurs had to freeze the price of goods in order to help the people during the period of rising production costs. Therefore, the Department must consider carefully and provide fairness to entrepreneurs as well, but in the future there is a possibility that many products will decline further.
The Flying Turtle Kiosk Group will launch 5,000 GINKA EV charging cabinets this year, hoping to become the new S-Curve.|Mr. Pongchai Amtananon Chief Executive Officer, Forth Smart Service Public Company Limited "FSMART" It was revealed that after the fort group's success from the "Boon Fill" cabinet. The company has invented and developed from the R&D team and continuously looking for technological and innovation opportunities to keep up with the needs of users until the creation of EV charging cabinets such as GINKA Charge Point, which the company believes will be the new S-Curve and gradually generate revenue from this year onwards. The service fee varies from area to area, while the highlight of the GINKA EV charging cabinet is the combination of payment innovation and a modern user experience between Boon Tom and Tao Fly. As follows:1. No need to load the application, easy payment via mobile banking, E-wallet or Ginka credit notification via sms when fully charged, which is the unique patent of flying turtle2. Automatic wiring system facilitates during charging3. There are 2 dispensers in one charging dock. Does not reduce power when charging the car simultaneously. INCREASE THE RESPONSE TO THE NEEDS OF SPONSORED USERS IN THE TARGET SEGMENT THIS YEAR. The company aims to install a total of 5,000 AC charging points nationwide, focusing on indoor areas such as offices, condos, shopping malls. It is expected to be available in April and in the future, dc system which is fast charge via DC which will be installed along motorways.
 Did you know that McDonald's French fries and cheese dips in Thailand were created by the legendary Red Box dessert? |McDonald’s McDonald's has developed french fries and cheesedips to make them popular in the market, but few know that Mac's cheese dip is produced by KCG Corporation Public Company Limited or the owner of "Imperial". Not only are they good for more than 45 years, but KCG has the ability to innovate as a secret weapon for the company, having experience in food production and distribution in a comprehensive way, and able to work with customers to develop "French fries and cheese dip", a product that KCG has partnered with McDonald's. McDonald's has developed this product. Cheddar Cheese is the main ingredient in the product in spread, both cups and bags. Under the brand KCG's unique formula "Imperial" has set up a team to take care of B2B customers to develop new products, also known as menu creation, for customers. As of September 30, 2022, KCG Creative Center consists of 5 chefs and 41 R&D staff. In the past, the company has developed products with customers of many brands. NSL, McDonald's and Bar-B-Q Plaza 
Know it. Money Sucking App, Thai Bankers Association takes it to the extreme 500 million damage found|Thai Bankers' Association joins forces with public-private organizations Enhanced protection measures against scams to install money-sucking apps After causing damage to the public worth about 500 million baht, Mr. Yoss Kimsawat The chairman of the Payment Systems Office, Thai Bankers Association, said that scammers are now taking money from the public more realistically and have a variety of techniques. As a result, there are many victims of victimization. With damages estimated at 500 million baht and likely to increase, the Thai Bankers' Association has cooperated with various agencies, both public and private. Enhanced protection measures against fraudsters to help the public by the National Broadcasting and Telecommunications Commission (NBTC) The Ministry of Digital Economy and Society, mobile signal providers such as True AIS, DTAC and NT, social media providers such as LINE, have jointly implemented the following actions: - Check off fake lines of banks - Control and manage fake SMS sender names - Block malicious URLs - Discuss with member banks to develop security systems and share common security techniques and prevention approaches, such as developing prevention and control of mobile banking applications. Timely suppression of damage Suspicious accounts can be blocked without waiting for Mr. Chatchawat's report. Asavarakwong Chairman of the Board Security Coordination Center The Banking Information Technology (TB-CERT) added that most of the scams that deceive people to get damaged by money-sucking apps are carried out in three ways: 1. SMS is the use of names like or similar to various agencies, and social media to trick them into giving prize money and loans, or to persuade dating and to add (add) fake line accounts of fraudsters2. Trick the user into installing a fake app (installation file extension .apk) using the accessibility service capability of the Android operating system, which, once any application is authorized to run under the Accessibility Service, can access and control mobile operations on behalf of the user. This function is therefore the main mechanism of the fraudster to control the victim's mobile 3. Control the victim's mobile phone and exploit it by using a fake app to connect to the fraudster's device. There are 3 forms of money-sucking apps that fraudsters use to deceive the public: - Tricking the victim into installing remote applications from the Play Store such as TeamViewer, AnyDesk, etc., and then the fraudsters will remotely view and control the victim's mobile phone to transfer money immediately (this happens a lot in mid-2022)- Dangerous applications (.apk) Once installed, the victim's mobile screen will freeze. The thief remotely controls the victim's mobile phone and immediately transfers money out, such as DSI application, revenue department, Lion-Air, etc. Thai Life Assurance, Ministry of Commerce (remains the most used form of fraudsters)- Malicious application (.apk) that controls the victim's mobile Wait for people to accidentally transfer money and then secretly transfer money out later, such as dating application Bumble, Snapchat (still a format used by fraudsters). Security Coordination Center The Banking Information Technology (TB-CERT) advises the bank to protect against fraudsters that there are landmarks to be aware of: - Fraudsters will advise victims to copy links to open in Chrome Browser to access fake websites- While installing a scammer's application The mobile phone will ask for the right to install an unknown app- Scammers try to set a PIN several times, hoping that the victim accidentally sets the PIN to duplicate the PIN used to access the bank's mobile banking application- Trick the victim into opening accessibility privileges by inviting them to talk until they do not read the warning content. Check your mobile to see if an application running under accessibility service is open by making sure we know and know the reason for activating every program. If you don't know, close it quickly.2. Enable Google Play Protect to check for installation of malicious applications. Install endpoint protection or antivirus applications on your mobile phone to intercept and prevent malicious applications or malware for those who are fooled into becoming victims of fraudsters, immediately proceed to shut down the power by pressing force-reset, which is to press and hold the Power and Volume Down buttons at the same time for 10-20 seconds. Turn off Wi-Fi after that, contact your bank and report it immediately. Therefore, in order to stay safe from scams, people should always keep in mind 8 safe behaviors to reduce the risk of scammers as follows: SPONSORED1. Secure devices - Do not use unsecured mobile phones to conduct financial transactions, such as root/jailbreak, or use devices with outdated operating systems and set screen locks.2. 3. Secure identity - Do not disclose personal information in the public media more than necessary. Secure Code - Set up a password that is not too easy. Unique to common use codes and not telling others4. Communicate safely - Do not give personal information to strangers and do not show up first. If asked, check the interlocutor for sure.5. Connect securely - Do not make financial transactions via public Wi-Fi signal or for free6. Download or install apps only from sources that are certified by the official store developer, such as the Play Store or App Store. Without clicking from the link and checking the application's permission and observing the application for permission to access the device or information that is not relevant to the purpose of use and to the type of operation of the application7. Be mindful before every transaction. Read the warning message on your mobile phone carefully. Do not click links from SMS, Chat, or emails sent from unknown or untrusted sources8. Study and follow the news of technology usage on a regular basis by regularly checking the settings, not installing unknown apps and using antivirus software.
Thai Airways cancels flights to Germany on February 16-17, 2023 after airport employees went on strike|Thai Airways International Public Company Limited (THAI) announced the cancellation of flights to the Federal Republic of Germany between February 16-17, 2023, due to the suspension of flights from Frankfurt Airport and Munich Airport due to the impact of the strike of airport employees across Germany on February 17, 2023. The route to Bangkok-Frankfurt and the roundtrip route to Bangkok-Munich are as follows:1. Flight TG920 from Bangkok-Frankfurt on 16 Feb 2019, flight TG921 from Frankfurt-Bangkok on 17 Feb 2020, flight TG922 from Bangkok-Frankfurt on 17 Feb 2021, flight TG923 from Frankfurt-Bangkok on 17 Feb 2022, flight TG924 from Bangkok-Munich on 17 Feb 23 6. Flight TG925 from Munich-Bangkok on 17 thaiairways.com Feb 23. Daily (24 hours)
Pushing "flying turtles" into the stock market this year, Fort launched "Chameleon", an automatic EV charging point.|FORTH is preparing to push "flying turtles" into the stock market this year, with Go Inter entering the international market. Aiming to install 20,000 containers by 2025, pushing sales of 1 million cups a day This year, 10,000 cabinets have been installed. From the present there are 5 thousand cabinets. FSMART launches "Chameleon", an automatic EV charging point, aiming to install 5,000 points this year in condos and office buildings throughout the city. Managing Director of Forth Smart Service Public Company Limited (FSMART) revealed that the company has launched "Chameleon" or "GINKA Charge Point", an automatic electric vehicle (EV) charging kiosk or automatic EV charging point, targeting office buildings and residential condominiums. Service System After-sales service with a total investment budget of 200-300 million baht. With highlights Easy to use and charge without registering the application, just scan and pay via mobile banking and charge. The service fee depends on the agreement with the landlord, which should not exceed 6.50 baht per unit, compared to the market price of 7.5 baht per unit. For the business overview of FSMART, it is expected that the total revenue will grow by 5-10% from the top-up and payment business, which will also expand by 5-10% from 130,000 service points. This year, the investment budget is set at 1,000-1,500 million baht. The investment in the comprehensive financial business is 1,000 million baht. EV charging 200-300 million baht and top-up business 200-300 million baht. The Ceo of FSMART's parent company, FORTH, revealed that the company is in the process of changing the name of Fort Vending Co., Ltd., a subsidiary company that provides vending machines for "Tao Bin", to the name of Fort Beverage Co., Ltd. due to plans to expand its business overseas and prepare to list the company on the stock exchange later this year. The company is in talks with partners to bring "flying turtle" kiosks overseas, starting from Singapore and Malaysia in Q2 this year and Indonesia in Q3. The company has sold 200,000 cups per day or nearly 7 million baht, and plans to install 5,000 more "flying turtle" cabinets per year, bringing the total to 10,000 by the end of this year and 20,000 by 2025 nationwide. Aim to sell 1 million cups a day As for the plan to bring "Flying Turtle" to raise capital into the stock market, the financial advisor is preparing to file a registration statement for the offering of securities (filing). The company will file with the SEC at the beginning of the third quarter of this year and expects to raise funds to put the shares on the market later this year. FORTH currently holds a 45% stake in Fort Vending Co., Ltd., and plans to bring its subsidiary, Fort EMS Co., Ltd., which is engaged in the design, assembly and manufacture of electronic circuit boards and is also a distributor of aircraft, raising funds for the stock market later this year.
"B.Grimm Power" attacks Italy! Expanding "Renewable Energy" Business|Reporters report that B.Grimm Power Public Company Limited or B.Grimm Power, Thailand's leading industrial power producer. Acquired a 100% stake in RES Company Sicilia S.r.l, a renewable energy business in Italy, with a total investment of EUR 10,000 to expand its renewable energy business in Italy. It is under study and is being implemented to invest in power plant projects. Solar total capacity 100-200 MW In Italy Mr. Harald Link, Chief Executive Officer of B.Grimm Power, said that the acquisition allows B.Grimm Power to expand its investment in renewable energy projects in Italy.
TCEB launches 5-year plan to push Thai MICE industry to MICE world|Mr. Jirut Isarangkur Na Ayutthaya, Director of Thailand Convention and Exhibition Bureau (Public Organization) or TCEB He said the global MICE industry is likely to recover after the countries were regained. TCEB has a five-year action plan 2023-2027 that supports and promotes the MICE industry. Under the strategy, TCEB Go aims to have a total of 160 million MICE travelers. It is estimated that more than 945 billion baht of total revenue will be added to Thailand through the TCEB Go strategic action plan that will drive the MICE industry and make Thailand the destination of the world's MICE destination. Aiming to push Thailand to be a leader in global MICE events. With the pulling of international events in Thailand such as the Udon Thani World Horticultural Expo 2026, as well as bidding for the rights to the Ministry of Finance to pull the Annual Meetings of the International Monetary Fund and World Bank Group 2026, as well as bidding for the right to host the Nakhon Ratchasima World Horticultural Expo 2029 and the bid to host Expo 2028, Phuket Thailand is also planning to expand its market base in Israel and the Middle East, such as the UAE, Central Asian markets such as Kazakhstan, while maintaining the existing market that is the main market in Asia Pacific. For example, CLMV markets in India, Malaysia, Indonesia, Korea, Japan and China, followed by North America and Europe. There were 183,618 foreign MICE travelers generating 12,028 million baht and 7,750,481 domestic MICE travelers generating 16,500 million baht. The operating target for fiscal year 2023 is expected to total 18,550,000 MICE travelers, generating 109 billion baht in revenue.
Pushing Thailand IX service to transform Thailand into an ASEAN digital hub to connect global data|National Telecommunications pushes Thailand IX to connect data to access content more easily Preparing to expand peering member to transform Thailand into a digital hub in ASEAN, linking global data Mr. Trairat Charoensak Planning and Engineering Manager Thailand IX Data Center Operations Department, National Telecommunications Public Company Limited (NT), said that nowadays, there are more internet users and content. In addition to reducing investment costs, we can also connect to data in a faster and more efficient manner by NT's Thailand IX or TH-IX services, which are the main content providers that internet users in Thailand regularly use, such as Alibaba, Akamai, Amazon Web Services, CloudFlare, Huawei Cloud, Microsoft, Riot Games, Tencent, Twitch TV and Zenlayer. THIS SAVES EVEN MORE TIME BECAUSE OF DIRECT ACCESS TO CONTENT IN THAILAND. Thailand IX can meet the needs of this business, both reducing costs and allowing easier and faster access to content for internet connection with Thailand IX from being an Internet Exchange with peering members and a variety of connectors, enabling connectors to exchange Internet Traffic efficiently, low latency time, low hop count, as well as economical connection costs compared to connecting via IP Transit service abroad or connecting directly to each content provider. Thailand IX is able to provide continuous service at all times, including the government's support for the digital economy policy, which makes Thailand IX's services meet the needs and be ready to support the growth of the connected content business easily and quickly. More economical and convenient
UOB sends car registration pledge loans to meet market needs Low interest rate and high credit limit|UOB Thailand UOB Car2Cash car registration pledge loan to meet the market needs Low interest rate, high credit limit Mr. Teerawat Triratdilokkul UOB Thailand's Executive Vice President of Card Payments and Unsecured Products said: Secured personal loans increased by 19% compared to 2021 and currently stands at 5 million accounts. As consumer costs have increased, we have increased the option for customers to access cash quickly, so we have launched UOB Car2Cash car registration loan products to meet the needs of customers who already own a car and need a car registration loan quickly. To provide customers with a variety of financial solutions.  For such loans, the low interest rate starts at 0.45% per month and lasts up to 72 months, allowing customers to borrow up to 100% of the appraised value of the car without transferring the registration book.
Gold price today, February 17, 2023, opened Friday morning, up 50 baht.|"Today's Gold Price" Open Friday morning 17 Feb 23, 2023 Price increase 50 for "gold bullion" price sold out 29,900 baht per baht The price of "gold jewelry" is 30,400 baht per baht. On February 17, 2023, the Gold Trade Association reported that the 1st thai gold price today at 09.25 a.m., the price of gold rose by 50 baht, resulting in the "gold bullion" to buy 29,800 baht per baht. Baht 29,900 per baht "Gold jewelry" is purchased at 29,258.80 baht per baht. Baht 30,400 per baht Gold price today 2 shillings 50 satang Gold bullion 2 pieces Buy 14,900 baht Sell out 14,950 baht Gold jewelry 2 pieces Buy 14,629.4 baht Sell out 15,200 baht Gold Price Today 1 Shilling Gold Bullion Buy 7,450 Baht Sell Out 7,475 Baht Gold 1 Shilling Buy 7,314.7 Baht Sell Out 7,600 Baht Gold Price Today 1/2 Slueng Gold Bullion 1/2 Slueng Buy 3,725 Baht Sell Out 3,737.5 Baht Gold Jewelry 1/2 Slung Buy 3,657.35 Baht Sell Out 3,800 Baht However, the price does not include gold and the price is subject to change. Please ask the gold shop staff again.
Red Bull raises TCP price, just adjust classic formula from 10 baht to 12 baht|TCP would like to increase the price of "Red Bull" classic formula from 10 baht to 12 baht starting 1 March 2023, while other formulas remain the same price on 17 February 2023. Global Marketing Director (F&B), TCP Business Group, said Red Bull had pegged the price of beverages at the same price for as long as possible. Therefore, we need to adjust the price of the classic Red Bull from 10 baht to 12 baht from March 1, 2023. The other 3 formulas remained at the same price of 10 baht as an alternative to consumers. Currently, Red Bull Glass Bottles are available in 4 recipes: Red Bull Classic, Red Bull Extra ABC (Red Cap), Red Bull Extra Zinc (black cap) and Red Bull Theoplex-L (small bottle Red Bull).
Thai stocks today, February 17, 2023, closed the morning stock market, down 6.20 points, the index was at 1,652 points.|Thai Stocks Today At the close of the morning, the index was down 6.20 points at 1,652.09 points. Turnover 29,976.75 The Stock Exchange of Thailand (SET) today on February 17, 2023, half-day in the morning, showed that the index fell by 6.20 percent. The index was at 1,652.09. The turnover was 29,976.75 million baht. The top 5 securities with turnover are: 1. Delta Electronics (Thailand) Public Company Limited 2. J Mart Public Company Limited 3. PTT Public Company Limited 4. Kasikorn Bank Public Company Limited 5. Bangkok Expressway and Skytrain Public Company Limited.
BVG traded hot on the first day with a jump of 64.94%.  |BVG enters brutal form, first day trade jumps 64%, financial advisors point to Xian Hong incident The management believes VI holds shares because the business is interesting, the stock trading movement of Blue Venture Group Public Company Limited or BVG to be traded on the mai stock exchange, opening trading at 6.35 baht, rising above the subscription price of 3.85 baht per share or an increase of 64.94%. The Stock Exchange of Thailand has reported the shareholding ranking of the top 10 major shareholders, finding that there are 2 large investors who come to hold shares, either Mr. Sataporn Ngamruangpong or Xian Hong. Title holder Mr. Sian Smart Stocks holds 5.1 million shares or 1.3% of the total shares, while Mr. Sompong Chonlakrongkul or Siapu holds 5 million shares or 1.1% of the total shares. In addition, there are 2 companies listed on the Thai stock market, either Ditto (Thailand) Public Company Limited or DITTO holding 10 million shares or 2.22% of the total shares. Engineering & Management Public Company Limited acquired 10 million shares or 2.22% of the total shares of Mrs. Nawarat Wongthitirat. Chief Executive Officer, Blueventure Group Public Company Limited He said that today's trading has received positive feedback from investors. In terms of business growth, there is a lot of growth. At present, Thailand has 3.8 million insurance claims per year, with 1.5 million insurance claims per year or 60% of the total claims. The Company will develop AI and information systems to expand the Group's business. Expand business to ASEAN countries By investing or joint venture with other companies and using it as working capital for the Group's operations. For large investors who come to hold shares, it comes from the financial advisor who allocates the shares, not from the company's side. He may have confidence in the business so he took over Ms. Patchaporn Sankaburanurak's shares. managing director Investment Banking Department KGI Securities (Thailand) Public Company Limited BVG's share price movement on the first day was well received by investors, but the FA still believes that it still reflects the positive factors of the business because there is a strong growth opportunity. As for the channel of acquisition of shares of large investors, it must be clarified that it is in accordance with the normal allocation of shares of the company allocated to all investors, which such investors may have a high turnover and therefore are allocated shares.
Thai stocks today, February 17, 2023, ended the afternoon trading down 6.62, the index stood at 1,651.|Thai Stocks Today The stock market closed the afternoon down 6.62. The index is at 1,651.67. The stock exchange of Thailand (SET) today on February 17, 2023, half-day afternoon, showed that the index fell by 6.62 million baht. The index was at 1,651.67. The index peaked at 1,657.02. The index is at a low of 1,643.82. The turnover was 53,413.46 million baht. The top 5 securities with turnover are: 1. Delta Electronics (Thailand) Public Company Limited 2. PTT Public Company Limited 3. J Mart Public Company Limited 4. Kasikorn Bank Public Company Limited 5. PTT Exploration and Production Public Company Limited.
"A life worth it" for the former Governor of the Bank of Thailand| supreet suwannik Puay Economic Research Institute I sincerely hope that what happened to me will not create a bad role model that will happen again in the future, a bad example is that the governor must be under the domination, satisfied by politicians, to stay. At any time, the Bank of Thailand is free from the freedom to carry out its policies as stipulated in the law. Whenever a governor has to appease a politician in order to stay in office. Then the dignity of the National Bank will not be left, and the country's economic survival will be shattered further..."This strong and firm statement is the statement of Mr. Nukul Prachuapsorn, the 13th former Governor of the Bank of Thailand (term of office from November 1, 1979 to September 13, 1984). In a letter ending his last day in office, he wrote in an autobiographical book titled "A Life Worthy." On Sunday, February 5, Mr. Nukul Prachuapsorn passed away peacefully at the age of 93. Therefore, I would like to convey a brief anecdote during his tenure as Governor to pay tribute and dedicate this article to you. Both before and after his tenure as Governor of the Bank of Thailand. Mr. Nukul has gone through a variety of works both domestically and internationally, with memories that many of you who know or have studied history usually have for Mr. Nukul. As a public servant who maintains accuracy and fairness before his liking, Mr. Nukul was interviewed in the special issue of Phra Siam Journal in 2013 to reminisce about the crisis situation during his tenure as governor: "I was a governor during a poor nation, the bot was marginal, inside there was a problem with finance companies, there was a problem of inflation, deflation, and at the same time. Although this doesn't usually happen... And one big problem is that international reserves are limited. There is also the problem of commercial banking finance companies having a lame position, such as Asia Trust, where national banks have to take over. Finance companies that need to step in to help When it comes to finding capital, it's hard to get involved. Look carefully, there are problems all the time. No old problems, new problems come in. Fix it step by step, at least improve financial stability. The high inflation rate of nearly 20 percent dropped to less than 1 percent when I left the bank," said Dr. Pisit Leeatham, who worked closely with Mr. Nukul. He made a book that we called "Green Saber" because he liked to sign his name in green ink, sending it to the minister to adjust the fiscal to fit in. It is rare for a national executive to tell politicians to solve this kind of problem." There was a serious disagreement between Mr. Nukul and the then Finance Minister, who proposed to the Cabinet to remove Mr. Nukul from office on September 11, 1984. It has resulted in you going to the eucharist.
People use cars with dry smiles, tomorrow "fuel prices". Gasohol group has all kinds of increases.|Announcement of "oil price" increase for all gasohol groups by 30 st. Hi Premium 97 by 40 st. For the diesel segment, the price remains the same. Effective from 5 a.m. tomorrow, Feb. 17, 2023, reporters reported that PTT Bangchak Petroleum Public Company Limited (BCP) announced a price hike of 30 satang/litre for all gasohol products. , Hi Premium 97 up 40 satang/litre Meanwhile, the diesel price remained the same. Effective from 05.00 am on 18 February 2023, the new prices are as follows: GSH95S EVO at 36.55 baht/liter, GSH91S EVO at 36.28 baht/liter, GSH E20S EVO at 34.24 baht/liter, GSH E85S EVO at 34.69 baht/liter, Hi Premium 97 (GSH95++) at 44.24 baht/liter, Hi Diesel B20S at 34.44 baht/liter, Hi Diesel S B7 at 34.44 baht/liter, Hi Premium Diesel S B7 at 43.16 baht/liter (prices do not include local maintenance tax in Bangkok).
Who is looking for a place to travel this way? TAT launches "Travel Together Phase 5"|TAT Governor Yuthasak Supasorn said the TAT is preparing to launch a new program to stimulate the economy. "We Travel Together Phase 5" was earlier from March 8, 2023 to March 7, 2023. People who have never registered for the We Travel Together program in Phase 1 -4 can register for the program from February 27-2. March 2023 at 06.00-21.00 hrs. www.We Travel Together.com While those who have signed up for the We Travel Together program Participants can start traveling between March 10 and April 30, 2023, and the user must book directly with the operator at least 3 days in advance of the arrival date and pay 60% of the accommodation fee via G Wallet on the Pao Tang application, which is designated as a nationwide trip. Entrepreneurs and people interested in applying for the "We Travel Together Phase 5" project For more information, please contact TAT Contact Center at 1672 Travel Buddy or ask for the money bag and paotang application usage system. Call 0-2111-1122.
Hackers wade through the state web. Education agencies are the most targeted attacks.|Mr. Chaiwut Thanakmanusorn Minister of Digital Economy and Society (DES) Refer to the results of the Meeting of the National Cyber Security Committee (NCPO) or the Cybersecurity Committee. Over the past year, more than 500 cyber threats have been identified against agencies in Thailand, mostly website hacking, accounting for about two-thirds of all attacks. IN ADDITION, 20 GOVERNMENT MINISTRIES HAVE BEEN FOUND TO HAVE HACKED WEBSITES AND ATTACKED DATA BY EMBEDDING MORE THAN 30 MILLION ONLINE GAMBLING SITE ADVERTISING SCRIPTS IN HOPES OF GETTING SEARCH RESULTS THROUGH GOOGLE. THE NCPO HAS PRESENTED SHORT-TERM AND LONG-TERM MEASURES TO THE CABINET TO SOLVE THE PROBLEM MORE QUICKLY, AS WELL AS MONITORING AND SUPPORTING THE RESOLUTION OF VARIOUS MINISTRIES TO REDUCE THE NUMBER OF ATTACKS. Seduction of the public through various tactics, including creating fake websites, publishing malware, money-sucking apps. Sending e-mail with sender domain spoofing Sending SMS sms to counterfeit senders and using line accounts to impersonate government agencies or private companies, which causes a lot of damage to the public. Don't be fooled easily if you see a scam. You can notify the Ministry of DES at 1212".
How AI has changed the world?|In 2023, artificial intelligence (AI) became a widely used mainstream technology. Especially talking about ChatGPT in a variety of ways, and a talent show that shows that it can be done in many professions. It helps humans to work effectively in many ways, but more than these technologies have gained this recognition. In 1956, the concept of Artificial intelligence was presented and included as one of the first computer science research fields by John McCarthy and Marvin Minsky at the Dartmouth Summer Research Project on Artificial Intelligence (DSRPAI) seminar. From 1974 to 1980, the ai-cold era, also known as AI Winter, saw governments and businesses stop funding projects due to James Lighthill's research that suggested ai didn't have enough potential to generate returns. With two limitations: storage memory space and massive data processing speeds that the computer's potential at the time could not achieve.sponsored in 1997The Deep Blue phenomenon, a computer program designed to play chess games, developed by IBM, was able to defeat the world chess champion Garry Kasparov, the Russian created a buzz that became the talk of the world media at the time. It inspires people around the world to know the potential of AI to beat people's brains. With a program set up to solve complex chess games. This gives developers an insight into how computers can be designed to deal with problems in other fields, using in-depth knowledge to analyze a growing number of possible solutions. Deep Blue's structure has been applied to financial modeling, including market trends and risk analysis of 2011. The technology in Watson is a big step forward from Deep Blue because it is software that can process and justify human language based on vast amounts of data. This shows that human-artificial intelligence interaction is possible in 2016, the AlphaGo phenomenon, a computer program that can defeat Lee Sedol, the world champion of chess (Go). South Koreans were the first of its kind in the world. Developed by DeepMind, the results of the competition have won 4 out of 5 games. Train with a database of many amateur go-goers to understand human gameplay, and then compete against yourself to learn mistakes and strengthen your next play. This victory earned AlphaGO the "Big Bang of Artificial Intelligence" because it was the point of people talking about Singularity, where technological development transcends human abilities and competes with humans. The term appears in a book written by Google's director of engineering, How Computer Programs Can Beat Humans in Sophisticated Games. It further underscores the possibility that the potential of AI to transcend its limitations to replace humans. Developed by Microsoft-funded startup OpenAI, it uses the GPT3 large-language processing model and is trained in reinforcement learning from human feedback (RLHF) to answer questions in conversational form. Accepting errors and arguing hypotheses, as well as writing text in different ways, as well as being able to solve code, models will improve intelligence as a result of greater usage. With a wide range of capabilities beyond chatbots, ChatGPT quickly gained popularity from both users and technology companies interested in venture capital. Google, a search engine market that has been pressured by the arrival of smart chatbots that many consider to disrupt business, has announced the launch of its own Bard Chatbot. These technologies have been continuously developed since 1956 as a tool to help solve problems and drive the human economy. It begins by mimicking the brain system to understand human behavior and thoughts. While it has not yet been able to fully mimic brain activity, over the decades AI has been developed to strengthen, reduce defects in what humans cannot, instead of trying to mimic brain activity. The emergence of ChatGPT underscores the importance of AI as a part of human life, in line with the views of Microsoft billionaire founder Bill gates, who sees artificial intelligence as a technology that completely revolutionizes human life. As a result of the growth rate of AI now, it can have a broad impact, in other words, as technology changes the world, just like the emergence of the InternetSPONSORED References Business Standard, Harvard, IBM, forbes, deepmind.
The lottery board gives green light, the last 2-3 lottery numbers are expected to be available for sale by 2023.|Lottery fans look forward to the green light lottery board, the last 2-3 numbers of lottery numbers are prepared to offer. On February 18, 2023, there was a progress report on the issuance of 3-digit government lottery products (Number 3 : N3) and 6-digit government lottery (Lottery 6: L6), which the Lottery Office submitted to the Ministry of Finance for consideration and presented to the Cabinet for comment. At this time, the Ministry of Finance has asked the Lottery Office to prepare more details for the Lottery Committee to approve once again and send it back to the Ministry of Finance for further action. It was further reported that yesterday (February 17, 2023) Mr. Lawran Deep light Director-General of the Revenue Department As chairman of the Government Lottery Committee, he said the lottery board meeting approved the guidelines. L6 lottery with 6 digits sold at 80 baht is a digital lottery format that does not need to be published to bring some tickets for sale in the app and the last 2-3 numbers of lottery tickets are a prize collectible figure priced at 50 baht. Big Toe, 2 Prizes and Jackpot Prizes Hopefully, when presented to the Ministry of Finance, they will be presented at the meeting. The Cabinet considers soon to launch the sale of 2-3 last numbers by 2023, for the issuance of prizes with 2-3 last numbers, it may be used hybridly, mixed with both paper sales and through the Pao Tang app to allow dealers to wander around and record in the system. Send the information to the Lottery Office for the preparation of jackpot prizes or the selling price per unit of 50 baht? Must be offered. THE MINISTER WILL CONSIDER FURTHER SOON TO SEE THE CLARITY AGAIN.SPONSORED
